"country","year","inflation","Inflation..GDP.deflator..annual...","Real.interest.rate....","Deposit.interest.rate....","lending_int","unemployment","Unemployment..total....of.total.labor.force...modeled.ILO.estimate.","iso3c","iso2c","adminregion","incomeLevel"
"Macao SAR, China",2015,4.56056338028171,4.51406333280315,0.704150851788635,0.0391956639002561,5.25,1.80999994277954,1.80999994277954,"MAC","MO","","High income"
"Macao SAR, China",2016,2.36895749705903,0.861602465812481,4.35090998645891,0.0382758519971497,5.25,1.94000005722046,1.94000005722046,"MAC","MO","","High income"
"Macao SAR, China",2017,1.22812404052807,2.15008384793055,3.03466824039446,0.0455213180596343,5.25,1.99000000953674,1.99000000953674,"MAC","MO","","High income"
"Macao SAR, China",2018,3.00446293166949,3.54347079233199,1.68817580220536,0.10468923148429,5.29146661101172,1.83000004291534,1.83000004291534,"MAC","MO","","High income"
"Macao SAR, China",2019,2.75193081051976,2.4036317762496,2.88370204999626,0.240615736771251,5.35664740505193,1.75,1.75,"MAC","MO","","High income"
"Macao SAR, China",2020,0.81141051149158,-0.235732797118487,5.50981859997489,0.207810567161384,5.26109735335453,2.5699999332428,2.5699999332428,"MAC","MO","","High income"
"Malaysia",2000,1.53474023697698,8.85521685144839,-1.08573897723978,3.3625,7.67333333333333,3,3,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2001,1.41678473206102,-1.58187391181744,8.84851289556281,3.37416666666667,7.12666666666667,3.52999997138977,3.52999997138977,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2002,1.80787246281537,3.12888319863409,3.29631237075615,3.205,6.52833333333333,3.48000001907349,3.48000001907349,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2003,1.08967632577284,3.29893287687825,2.90603239825626,3.06666666666667,6.30083333333333,3.60999989509583,3.60999989509583,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2004,1.421271159374,6.00928261482106,0.0344787905461832,3,6.04583333333333,3.53999996185303,3.53999996185303,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2005,2.97507092684453,8.8625864706771,-2.67317410418221,3.00166666666667,5.9525,3.52999997138977,3.52999997138977,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2006,3.6092356422439,3.98093167351242,2.40900097691566,3.14916666666667,6.48583333333333,3.30999994277954,3.30999994277954,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2007,2.02735317779565,4.88132335727943,1.45673534665713,3.16583333333333,6.40916666666667,3.23000001907349,3.23000001907349,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2008,5.44078221100772,10.3889003992836,-3.90338193758431,3.12583333333333,6.08,3.3199999332428,3.3199999332428,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2009,0.583308405623704,-5.99220155562196,11.7823929563059,2.08166666666667,5.08416666666667,3.66000008583069,3.66000008583069,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2010,1.62285235577031,7.26684593389439,-2.11327732642702,2.5025,5,3.39000010490417,3.39000010490417,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2011,3.17447092151309,5.41240809007968,-0.471868633960644,2.91083333333333,4.915,3.04999995231628,3.04999995231628,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2012,1.66357102479204,0.999932303470885,3.7484193736755,2.98083333333333,4.78583333333333,3.09999990463257,3.09999990463257,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2013,2.10501231233614,0.17447448132144,4.46753081745693,2.97,4.6498,3.16000008583069,3.16000008583069,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2014,3.14299050879107,2.46746678366378,2.06851821643173,3.04810778727445,4.587025,2.88000011444092,2.88000011444092,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2015,2.10438980238344,1.21805573355338,3.30703770408129,3.13448717948718,4.565375,3.09999990463257,3.09999990463257,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2016,2.09056659525745,1.65825996642414,2.82594518260627,3.02803563034188,4.53106666666667,3.44000005722046,3.44000005722046,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2017,3.8712011577424,3.77896094306453,0.798926040327275,2.92451866666667,4.60807808641975,3.41000008583069,3.41000008583069,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2018,0.884709160571244,0.624729188293799,4.27699158153089,3.14344372222222,4.92844038461538,3.29999995231628,3.29999995231628,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2019,0.662891865764376,0.0743443144982194,4.7989808647929,2.983390625,4.87689294871795,3.25999999046326,3.25999999046326,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Malaysia",2020,-1.13870215393056,-0.777809220253829,4.75903311093174,1.95497673611111,3.94420769234615,4.53999996185303,4.50400018692017,"MYS","MY","East Asia & Pacific (excluding high income)","Upper middle income"
"Mexico",2000,9.49156149435404,11.1522061155358,5.19659251008799,8.25666666666667,16.9283333333333,2.65000009536743,2.65000009536743,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2001,6.36773806235032,6.04149011476282,6.36874291178691,6.23416666666667,12.795,2.63000011444092,2.63000011444092,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2002,5.03072733151299,5.50336587192604,2.56623799537731,3.7575,8.21083333333334,3,3,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2003,4.54690012118717,4.0394555694029,2.86722418362441,3.08583333333333,7.0225,3.46000003814697,3.46000003814697,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2004,4.68840884843147,7.96171097710625,-0.484780797781082,2.695,7.43833333333333,3.94000005722046,3.94000005722046,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2005,3.98805714597435,5.87392141103811,3.60908384051176,3.45666666666667,9.695,3.55999994277954,3.55999994277954,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2006,3.62946762439129,6.38922240841194,1.05519369988602,3.29666666666667,7.51183478062322,3.5699999332428,3.5699999332428,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2007,3.96684905458234,5.78906129053314,1.6748159225407,3.205,7.56083333333333,3.63000011444092,3.63000011444092,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2008,5.12498274575897,6.17251207077045,2.38598083105844,3.0425,8.70576785663225,3.86999988555908,3.86999988555908,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2009,5.29735584228859,3.94766289502098,2.99894871915234,2.01083333333333,7.065,5.3600001335144,5.3600001335144,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2010,4.15672722680176,4.54515133760761,0.703697862897527,1.2125,5.28083333333333,5.30000019073486,5.30000019073486,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2011,3.40737824605736,5.84287319478247,-0.880588209027461,0.955833333333333,4.91083333333333,5.17000007629395,5.17000007629395,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2012,4.11150981070293,4.06592696849427,0.590881552446298,1.08166666666667,4.68083333333333,4.8899998664856,4.8899998664856,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2013,3.80639069747207,1.52973082061064,2.69980279723765,1.33166666666667,4.27083333333333,4.90999984741211,4.90999984741211,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2014,4.01861608078673,4.43971916284347,-0.850301497643956,0.84,3.55166666666667,4.80999994277954,4.80999994277954,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2015,2.7206406496403,2.83508621841817,0.587426403246703,0.589166666666667,3.43916666666667,4.30999994277954,4.30999994277954,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2016,2.82170784747653,5.60527751287923,-0.805935902312038,1.2875,4.75416666666667,3.85999989509583,3.85999989509583,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2017,6.04145724018992,6.71270642990439,0.580805782957757,2.69583333333333,7.3325,3.42000007629395,3.42000007629395,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2018,4.89935015356549,4.94641112250018,2.94777958046491,3.27083333333333,8.04,3.27999997138977,3.27999997138977,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2019,3.6359614212705,4.13502375444384,4.12362983884141,3.52666666666667,8.42916666666667,3.48000001907349,3.48000001907349,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Mexico",2020,3.39683415569999,2.9066998496146,3.33794283761101,1.46333333333333,6.34166666666667,4.44999980926514,4.44999980926514,"MEX","MX","Latin America & Caribbean (excluding high income)","Upper middle income"
"Moldova",2000,31.2993015817784,27.3287520289515,5.06398950352475,24.8666666666667,33.7766666666667,8.46000003814697,8.46000003814697,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2001,9.76466285757643,12.0892509590311,14.8140125530009,20.9333333333333,28.6941666666667,7.28999996185303,7.28999996185303,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2002,5.30124390261595,9.8274020802547,12.4688960378077,14.2,23.5216666666667,6.80000019073486,6.80000019073486,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2003,11.7460792058233,14.8659723755058,3.85074378398257,12.5508333333333,19.2891666666667,7.94999980926514,7.94999980926514,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2004,12.5242768428228,7.98708690096271,11.9933288359269,15.115,20.9383333333333,8.17000007629395,8.17000007629395,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2005,11.9591837222126,9.34414408681718,9.06924584698605,13.215,19.2608333333333,7.28999996185303,7.28999996185303,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2006,12.7777557830351,13.4181412258745,4.15294419089306,11.88,18.1283333333333,7.38000011444092,7.38000011444092,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2007,12.3671668414302,15.9087149462615,2.51601879555873,15.01,18.825,5.07000017166138,5.07000017166138,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2008,12.783047261882,9.24424882653561,10.8197163393923,17.9341666666667,21.0641666666667,3.98000001907349,3.98000001907349,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2009,-0.0627185967109379,2.16939173262072,17.9846181155048,14.9425,20.5441666666667,6.40000009536743,6.40000009536743,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2010,7.48385086350853,33.3049315087127,-12.7114063350351,7.66916666666667,16.36,7.44999980926514,7.44999980926514,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2011,7.68725103356185,8.19079927490461,5.77428446252146,7.57286680104379,14.4380437873132,6.67999982833862,6.67999982833862,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2012,4.54633427355305,7.42422187173773,5.57968432842968,7.63194796606406,13.4181543444526,5.57999992370605,5.57999992370605,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2013,4.59787897363127,3.92385150324171,8.05427728317392,7.22833333333333,12.2941666666667,5.09999990463257,5.09999990463257,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2014,5.08878554625878,6.35218401572043,4.38196547387378,5.71666666666667,11.0125,3.73000001907349,3.73000001907349,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2015,9.67624033101868,9.56436555937701,4.18464396510996,11.9707089285202,14.1492441706685,4.69999980926514,4.69999980926514,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2016,6.35930898037935,5.67408524875492,8.14006577899715,10.7260154440301,14.2760252993571,4.01999998092651,4.01999998092651,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2017,6.57022997455603,6.25027879735399,3.87050959514003,5.77260502351679,10.3627060330686,3.89000010490417,4.09999990463257,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2018,3.04505397337068,3.18002317629715,5.49280437165554,4.49083333333333,8.8475,2.91000008583069,4.1100001335144,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2019,4.83778351428721,5.40013453255735,2.70385372853803,4.60416666666667,8.25,5.09999990463257,5.09999990463257,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Moldova",2020,3.76597122245349,5.44754589520026,2.59129226915854,3.82916666666667,8.18,3.8199999332428,3.8199999332428,"MDA","MD","Europe & Central Asia (excluding high income)","Upper middle income"
"Panama",2000,1.49896111605775,-1.24818220172951,11.8755777157973,7.06916666666667,10.4791666666667,13.5299997329712,3.81399989128113,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2001,0.307062436028713,1.02821444277535,9.84225275952348,6.82833333333333,10.9716666666667,14.710000038147,3.81699991226196,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2002,1.00583090379042,1.67133575225378,8.76467706636645,4.965,10.5825,14.1099996566772,3.78500008583069,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2003,0.391666666666668,1.13136421793708,8.6960847244622,3.97583333333333,9.92583333333333,13.6199998855591,3.79099988937378,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2004,0.474723078204383,1.96500459793629,6.72615939403963,2.23416666666667,8.82333333333333,12.4399995803833,3.73900008201599,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2005,2.85588324760956,1.74832129569222,6.7978307811164,2.695,8.665,10.3299999237061,3.75300002098084,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2006,2.45789346442094,1.96998482198367,6.58283434064921,3.92916666666667,8.6825,9.10999965667725,3.70000004768372,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2007,4.16863300298888,4.82493992296618,3.785734018339,4.5425,8.79333333333333,6.78000020980835,3.68499994277954,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2008,8.75868317728783,7.52749541220616,0.351852258510076,3.11721025053952,7.90583333333333,4.86999988555908,3.74300003051758,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2009,2.40905304082197,6.47095944675813,1.08546708502844,3.01870030901422,7.62666666666667,6.55999994277954,3.85199999809265,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2010,3.49128872618805,2.59015432427103,4.60149323310402,2.63208333333333,7.31083333333333,5.82999992370605,3.72000002861023,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2011,5.87580243678762,5.84409873083996,1.5817930546614,1.935,7.51833333333333,3.92000007629395,2.37899994850159,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2012,5.69819959165999,6.17573398847735,1.45836776448125,1.90333333333333,7.72416666666667,3.71000003814697,2.38899993896484,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2013,4.0271599157105,5.50480282257388,1.79947306659791,1.806875,7.40333333333333,3.73000001907349,2.28500008583069,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2014,2.62652699929154,4.19761965255047,2.62710449296,1.85125,6.935,4.44000005722046,2.70700001716614,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2015,0.137492058461537,2.47882626525329,3.91902784322623,1.83416666666667,6.495,4.40000009536743,2.97699999809265,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2016,0.739734025300028,2.00204602790812,4.50652905865107,1.72291666666667,6.59879787257444,4.84000015258789,3.26300001144409,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2017,0.875585918759888,1.72902399557368,4.95142524022943,1.79217948717949,6.76606056632958,5.46000003814697,3.85899996757507,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2018,0.761578359399943,0.673383441285267,6.16788272119693,1.835,6.88279966340463,5.30999994277954,3.83299994468689,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2019,-0.355083821021212,0.179926530699333,6.897662744026,2.1675,7.09,6.40999984741211,4.72599983215332,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Panama",2020,-1.55027540803759,-1.79594439651424,8.96528934140583,2.045,7.00833333333333,18.5499992370605,12.8540000915527,"PAN","PA","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2000,8.98215976750022,14.6645054427207,14.2035386384804,15.7208333333333,30.9509227779,7.6100001335144,7.6100001335144,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2001,7.26806028584821,13.9356046926921,16.4268997545601,16.2241666666667,32.6516922603125,6.21000003814697,6.21000003814697,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2002,10.5102420856612,17.949384209928,22.6570046799308,22.8608333333333,44.673181710321,9.39000034332275,9.39000034332275,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2003,14.2367970499143,15.144324650951,37.0207819032744,15.8308333333333,57.7716539539778,6.80999994277954,6.80999994277954,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2004,4.32326492967491,11.8350052238006,24.0813135946872,5.10833333333333,38.7663435403788,6.51000022888184,6.51000022888184,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2005,6.80738203116371,12.9528241180261,19.134850825752,1.66166666666667,34.5661785164844,4.82000017166138,4.82000017166138,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2006,9.5893494112923,8.8558326538908,23.8660041047369,6.72,34.8353701433139,5.28000020980835,5.28000020980835,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2007,8.13047417698579,12.6355056430918,14.4583502460761,5.0025,28.9207415504089,4.71000003814697,4.71000003814697,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2008,10.1547846489023,12.2247550551932,15.683124648378,3.0775,29.8251032768361,4.42000007629395,4.42000007629395,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2009,2.5919467343056,3.64796491881232,27.9872353881339,1.45583333333333,32.6561648356508,5.46000003814697,5.46000003814697,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2010,4.6511627906977,4.65570138250342,24.3017624012322,1.2125,30.0888812718225,4.57000017166138,4.57000017166138,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2011,8.25396825396825,5.09571053875749,11.7058473870639,4.025,17.3980540247749,4.67000007629395,4.67000007629395,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2012,3.6759189797449,4.79827587865157,11.7942698365307,3.91583333333333,17.1584673198116,4.09000015258789,4.09000015258789,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2013,2.68385738718593,4.33767609515789,14.3120851574278,4.24,19.2705731491781,4.38000011444092,4.38000011444092,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2014,5.02882767456758,2.85700648471038,17.8199443309874,4.30666666666667,21.1860677808059,5.03000020980835,5.03000020980835,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2015,3.12900274473924,1.60388801037963,17.8457424475867,3.5125,19.7358561814464,4.55999994277954,4.55999994277954,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2016,4.08682280577242,4.13475444403026,13.3865990752183,3.75583333333333,18.0748565194157,5.25,5.25,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2017,3.60247741348939,2.15920929174615,14.5093886137326,3.5925,16.981885972602,4.6100001335144,4.6100001335144,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2018,3.97561015740691,1.96024819846549,13.4929626362885,3.48166666666667,15.7177063917515,6.21999979019165,6.21999979019165,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2019,2.7570972756279,3.01189317819828,12.1076996774988,3.43833333333333,15.4842638363204,6.59000015258789,6.59000015258789,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Paraguay",2020,1.7675159235669,2.67766462068046,10.5764479801999,3.3675,13.5373144065709,7.55000019073486,7.55000019073486,"PRY","PY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2000,3.7573383334447,3.5247200388048,25.5698477470948,13.2916665994917,29.9958333333333,7.80000019073486,4.88399982452393,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2001,1.97709878502056,0.455248302902049,24.411950042159,9.91666666666667,24.9783333333333,7.88000011444092,5.02600002288818,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2002,0.193135003853741,0.109017023785512,20.6338458601459,4.19166666666667,20.7653572885806,4.84000015258789,4.84000015258789,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2003,2.25937753363072,1.80372466534129,18.8715495126426,3.83333333333333,21.0156649712755,4.15000009536743,4.15000009536743,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2004,3.66247320092233,6.27903857710506,17.308705204716,2.98333333333333,24.6745640588226,4.71000003814697,4.69999980926514,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2005,1.61630193862544,3.50372240049859,21.284368194887,3.42079622453307,25.5338357716344,4.86999988555908,4.88000011444092,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2006,2.00225801248818,7.65624807889682,15.1194989096292,4.79294583333333,23.9333333333333,4.17000007629395,4.17999982833862,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2007,1.77998644680375,1.49067595453904,21.0511674102817,4.92248833333333,22.8556480555556,4.07999992370605,4.03999996185303,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2008,5.78587598206753,1.10327629202855,22.323874594588,5.44696250043862,23.6734449024808,4.03000020980835,4.03999996185303,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2009,2.93623153596698,2.06369833440615,18.5944908019559,4.35445583333333,21.0419233333333,3.96000003814697,3.98000001907349,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2010,1.52832059732906,5.71072859407522,12.5494733748355,2.13037916666667,18.9768683333333,3.59999990463257,3.57999992370605,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2011,3.36931095333854,6.7457871247569,11.1780878633624,3.66626666666667,18.677925,3.48000001907349,3.48000001907349,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2012,3.61121294940174,1.20258494022738,17.8200224863401,3.87793333333333,19.2369083333333,3.24000000953674,3.24000000953674,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2013,2.76789666081994,1.05723435149577,16.903308069059,3.527825,18.13925,3.5699999332428,3.5699999332428,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2014,3.4119457980747,2.43244108501779,12.994785090205,3.82134166666667,15.7433166666667,3.21000003814697,3.21000003814697,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2015,3.39809194746299,2.69052090074331,13.0638220152775,4.111175,16.1058277777778,3.26999998092651,3.26999998092651,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2016,3.55717663556283,3.08088269037734,12.9852567811511,4.914425,16.4662,3.74000000953674,3.74000000953674,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2017,2.99490045809443,3.61565826105974,12.7122035671679,4.45458333333333,16.7874916666667,3.69000005722046,3.69000005722046,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2018,1.50915423024742,2.26726126218679,11.9997969891374,3.34155,14.539125,3.49000000953674,3.49000000953674,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2019,2.25212191358024,1.98487078449061,12.1592341296521,3.66995,14.38545,3.38000011444092,3.38000011444092,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Peru",2020,2.00241205759293,4.21436485975239,8.37117655068116,1.86059166666667,12.9383333333333,7.44999980926514,7.17999982833862,"PER","PE","Latin America & Caribbean (excluding high income)","Upper middle income"
"Romania",2000,45.6665940440238,43.1807891473077,7.45156589527913,33.1083333333333,53.85,6.96999979019165,6.96999979019165,"ROU","RO","Europe & Central Asia (excluding high income)","Upper middle income"
"Romania",2001,34.4770123493528,37.9563154083491,5.39568237207382,26.8666666666667,45.4,6.55999994277954,6.55999994277954,"ROU","RO","Europe & Central Asia (excluding high income)","Upper middle income"
"Romania",2002,22.5398862605386,22.7142690496692,10.357989375454,19.2333333333333,35.425,8.10999965667725,8.10999965667725,"ROU","RO","Europe & Central Asia (excluding high income)","Upper middle income"
"Romania",2003,15.2734889936255,23.1532554708977,1.85276834167124,11.0241666666667,25.435,6.94999980926514,6.94999980926514,"ROU","RO","Europe & Central Asia (excluding high income)","Upper middle income"
"Romania",2004,11.8743635936399,15.4565958769332,8.79629617167316,11.5383333333333,25.6125,7.71999979019165,7.71999979019165,"ROU","RO","Europe & Central Asia (excluding high income)","Upper middle income"
"Romania",2005,9.01491283343835,12.0069901176313,6.77979401796874,6.415,19.6008333333333,7.17000007629395,7.17000007629395,"ROU","RO","Europe & Central Asia (excluding high income)","Upper middle income"
"Romania",2006,6.55851412276983,10.6065793571017,3.05143448896313,4.76833333333333,13.9816666666667,7.26999998092651,7.26999998092651,"ROU","RO","Europe & Central Asia (excluding high income)","Upper middle income"
"Romania",2007,4.83732928313989,15.8162274724437,-2.13087077084908,6.7,13.3483333333333,6.40999984741211,6.40999984741211,"ROU","RO","Europe & Central Asia (excluding high income)","Upper middle income"
"Romania",2008,7.85080255714483,16.0155798889218,-0.88543845281131,9.51333333333333,14.9883333333333,5.78999996185303,5.78999996185303,"ROU","RO","Europe & Central Asia (excluding high income)","Upper middle income"
"Romania",2009,5.58742004264392,4.08677823184487,12.6704102021291,11.9866666666667,17.275,6.8600001335144,6.8600001335144,"ROU","RO","Europe & Central Asia (excluding high income)","Upper middle income"
"Romania",2010,6.09141668601892,3.5931315933914,10.1158911265861,7.31333333333333,14.0725,6.96000003814697,6.96000003814697,"ROU","RO","Europe & Central Asia (excluding high income)","Upper middle income"
"Romania",2011,5.78925328815882,3.76940125129099,8.05449260371927,6.2975,12.1275,7.17999982833862,7.17999982833862,"ROU","RO","Europe & Central Asia (excluding high income)","Upper middle income"
"Romania",2012,3.33492267693443,3.77070284203964,7.28381288515757,5.505,11.3291666666667,6.78999996185303,6.78999996185303,"ROU","RO","Europe & Central Asia (excluding high income)","Upper middle income"
